chr1	201556593	201556619	0	name	+
chr1	201570666	201570689	0	name	+
chr1	201593144	201593167	0	name	+
chr1	201595585	201595618	0	name	+
chr1	201611817	201611836	0	name	+
chr1	201622315	201622335	0	name	-
chr1	201632388	201632407	0	name	-
chr1	201644261	201644281	0	name	+
chr1	201647815	201647838	0	name	-
chr1	201648407	201648434	0	name	-
chr1	201648600	201648623	0	name	-
chr1	201649987	201650005	0	name	+
chr1	201655254	201655279	0	name	-
chr1	201663751	201663773	0	name	+
chr1	201666811	201666841	0	name	+
chr1	201688237	201688260	0	name	+
chr1	201694445	201694465	0	name	+
chr1	201740300	201740323	0	name	+
chr1	201740462	201740490	0	name	+
chr1	201789869	201789893	0	name	+
chr1	201792431	201792453	0	name	+
chr1	201893739	201893762	0	name	+
chr1	201897870	201897899	0	name	-
chr1	201899191	201899209	0	name	-
chr1	201904139	201904166	0	name	-
chr1	201935045	201935071	0	name	-
chr1	201949478	201949509	0	name	-
chr1	201992675	201992700	0	name	-
chr1	202008458	202008478	0	name	+
chr1	202010216	202010245	0	name	-
chr1	202012786	202012823	0	name	-
chr1	202015106	202015148	0	name	+
chr1	202034229	202034246	0	name	+
chr1	202056966	202056998	0	name	+
chr1	202081107	202081142	0	name	-
chr1	202088497	202088524	0	name	+
chr1	202105775	202105812	0	name	+
chr1	202107229	202107283	0	name	-
chr1	202113106	202113130	0	name	+
chr1	202118971	202118995	0	name	-
chr1	202123796	202123827	0	name	+
chr1	202130325	202130360	0	name	+
chr1	202130424	202130449	0	name	-
chr1	202132579	202132602	0	name	+
chr1	202135264	202135292	0	name	+
chr1	202144029	202144052	0	name	-
chr1	202144319	202144345	0	name	-
chr1	202144400	202144443	0	name	-
chr1	202144637	202144673	0	name	-
chr1	202148533	202148559	0	name	-
chr1	202150437	202150470	0	name	+
chr1	202150826	202150851	0	name	-
chr1	202157944	202157974	0	name	+
chr1	202160439	202160463	0	name	-
chr1	202161001	202161057	0	name	-
chr1	202161601	202161621	0	name	-
chr1	202164317	202164338	0	name	-
chr1	202164383	202164407	0	name	-
chr1	202164871	202164906	0	name	+
chr1	202179129	202179161	0	name	-
chr1	202180431	202180456	0	name	+
chr1	202184688	202184703	0	name	-
chr1	202186197	202186226	0	name	-
chr1	202187567	202187595	0	name	+
chr1	202188775	202188821	0	name	-
chr1	202194062	202194085	0	name	-
chr1	202194699	202194717	0	name	+
chr1	202196435	202196458	0	name	-
chr1	202199247	202199276	0	name	+
chr1	202200349	202200376	0	name	+
chr1	202221721	202221747	0	name	-
chr1	202229845	202229869	0	name	+
chr1	202232981	202233007	0	name	+
chr1	202234216	202234237	0	name	-
chr1	202245394	202245417	0	name	+
chr1	202266591	202266625	0	name	-
chr1	202268187	202268217	0	name	-
chr1	202277443	202277469	0	name	+
chr1	202284058	202284079	0	name	+
chr1	202297700	202297733	0	name	-
chr1	202411544	202411562	0	name	+
chr1	202437657	202437678	0	name	+
chr1	202438618	202438638	0	name	-
chr1	202458043	202458069	0	name	+
chr1	202473987	202474018	0	name	+
chr1	202569605	202569631	0	name	-
chr1	202588320	202588350	0	name	+
chr1	202590717	202590743	0	name	+
chr1	202598632	202598647	0	name	+
chr1	202600774	202600802	0	name	+
chr1	202616041	202616070	0	name	-
chr1	202617652	202617686	0	name	-
chr1	202625554	202625581	0	name	-
chr1	202626085	202626111	0	name	+
chr1	202628088	202628109	0	name	+
chr1	202637732	202637766	0	name	-
chr1	202638736	202638778	0	name	-
chr1	202643369	202643395	0	name	-
chr1	202643959	202643976	0	name	+
chr1	202645869	202645898	0	name	-
chr1	202646369	202646394	0	name	-
chr1	202654033	202654063	0	name	-
chr1	202681087	202681107	0	name	-
chr1	202681186	202681213	0	name	-
chr1	202707379	202707400	0	name	-
chr1	202709996	202710018	0	name	-
chr1	202786184	202786202	0	name	+
chr1	202807307	202807330	0	name	+
chr1	202807835	202807872	0	name	-
chr1	202808240	202808282	0	name	+
chr1	202809734	202809761	0	name	+
chr1	202811459	202811494	0	name	+
chr1	202812412	202812436	0	name	+
chr1	202850704	202850733	0	name	+
chr1	202861272	202861333	0	name	-
chr1	202888705	202888751	0	name	+
chr1	202926770	202926794	0	name	+
chr1	202945987	202946011	0	name	-
chr1	202951449	202951469	0	name	-
chr1	202966711	202966741	0	name	-
chr1	202988792	202988815	0	name	+
chr1	203028482	203028509	0	name	+
chr1	203036391	203036420	0	name	+
chr1	203036649	203036679	0	name	+
chr1	203038548	203038576	0	name	-
chr1	203038953	203038977	0	name	-
chr1	203043895	203043924	0	name	-
chr1	203045998	203046016	0	name	+
chr1	203048787	203048816	0	name	+
chr1	203049011	203049031	0	name	+
chr1	203061818	203061841	0	name	-
chr1	203065302	203065325	0	name	-
chr1	203065512	203065538	0	name	-
chr1	203072886	203072904	0	name	-
chr1	203075703	203075734	0	name	-
chr1	203076536	203076566	0	name	-
chr1	203076943	203076968	0	name	+
chr1	203082711	203082737	0	name	+
chr1	203083256	203083295	0	name	-
chr1	203085813	203085840	0	name	+
chr1	203100378	203100405	0	name	+
chr1	203114538	203114564	0	name	-
chr1	203120714	203120741	0	name	+
chr1	203120851	203120878	0	name	+
chr1	203124382	203124408	0	name	+
chr1	203135841	203135866	0	name	-
chr1	203150091	203150110	0	name	+
chr1	203156539	203156567	0	name	+
chr1	203169771	203169822	0	name	+
chr1	203173351	203173383	0	name	+
chr1	203175062	203175085	0	name	-
chr1	203175804	203175833	0	name	+
chr1	203176047	203176075	0	name	+
chr1	203177548	203177570	0	name	-
chr1	203180654	203180671	0	name	+
chr1	203180927	203180957	0	name	-
chr1	203183349	203183372	0	name	+
chr1	203186487	203186519	0	name	-
chr1	203203912	203203944	0	name	+
chr1	203222542	203222582	0	name	-
chr1	203223766	203223790	0	name	+
chr1	203227940	203227965	0	name	+
chr1	203229561	203229594	0	name	-
chr1	203277400	203277424	0	name	-
chr1	203282494	203282518	0	name	-
chr1	203287397	203287431	0	name	+
chr1	203289666	203289698	0	name	+
chr1	203290704	203290738	0	name	+
chr1	203304354	203304383	0	name	+
chr1	203307017	203307039	0	name	-
chr1	203311269	203311298	0	name	+
chr1	203316962	203316983	0	name	+
chr1	203317272	203317300	0	name	+
chr1	203324571	203324600	0	name	-
chr1	203362425	203362457	0	name	-
chr1	203378811	203378843	0	name	-
chr1	203445040	203445061	0	name	-
chr1	203449645	203449670	0	name	-
chr1	203450168	203450206	0	name	+
chr1	203464217	203464236	0	name	-
chr1	203468876	203468900	0	name	+
chr1	203470528	203470556	0	name	-
chr1	203472017	203472035	0	name	-
chr1	203481995	203482020	0	name	+
chr1	203483289	203483316	0	name	-
chr1	203484163	203484182	0	name	+
chr1	203492158	203492182	0	name	+
chr1	203516771	203516796	0	name	-
chr1	203529336	203529363	0	name	-
chr1	203535009	203535039	0	name	-
chr1	203570588	203570609	0	name	+
chr1	203626902	203626920	0	name	+
chr1	203627468	203627494	0	name	+
chr1	203629823	203629853	0	name	-
chr1	203630692	203630712	0	name	-
chr1	203631623	203631653	0	name	+
chr1	203637996	203638027	0	name	+
chr1	203640210	203640233	0	name	-
chr1	203676285	203676309	0	name	+
chr1	203726655	203726686	0	name	-
chr1	203754593	203754619	0	name	+
chr1	203771664	203771690	0	name	+
chr1	203842589	203842621	0	name	+
chr1	203866076	203866092	0	name	+
chr1	203872542	203872560	0	name	+
chr1	203934457	203934482	0	name	+
chr1	203986125	203986149	0	name	+
chr1	204080634	204080653	0	name	-
chr1	204081520	204081565	0	name	+
chr1	204088742	204088769	0	name	-
chr1	204089683	204089712	0	name	+
chr1	204108979	204109005	0	name	-
chr1	204121666	204121683	0	name	+
chr1	204122229	204122252	0	name	-
chr1	204123655	204123684	0	name	-
chr1	204123943	204123972	0	name	+
chr1	204129250	204129274	0	name	-
chr1	204129987	204130003	0	name	+
chr1	204130212	204130240	0	name	-
chr1	204131252	204131278	0	name	-
chr1	204131370	204131391	0	name	+
chr1	204132060	204132092	0	name	-
chr1	204135539	204135563	0	name	-
chr1	204136889	204136914	0	name	+
chr1	204139602	204139626	0	name	-
chr1	204143362	204143380	0	name	-
chr1	204147102	204147127	0	name	+
chr1	204147488	204147514	0	name	-
chr1	204152073	204152099	0	name	-
chr1	204154990	204155023	0	name	+
chr1	204155095	204155124	0	name	+
chr1	204188048	204188075	0	name	-
chr1	204191348	204191369	0	name	-
chr1	204197333	204197361	0	name	-
chr1	204199062	204199091	0	name	+
chr1	204199687	204199715	0	name	+
chr1	204202234	204202260	0	name	-
chr1	204222664	204222695	0	name	+
chr1	204222971	204222992	0	name	+
chr1	204230429	204230461	0	name	+
chr1	204242723	204242747	0	name	+
chr1	204243059	204243098	0	name	-
chr1	204283179	204283197	0	name	-
chr1	204287418	204287457	0	name	+
chr1	204288393	204288419	0	name	-
chr1	204294291	204294314	0	name	-
chr1	204307662	204307694	0	name	-
chr1	204331819	204331848	0	name	-
chr1	204345577	204345601	0	name	-
chr1	204351445	204351470	0	name	-
chr1	204358625	204358651	0	name	+
chr1	204359485	204359507	0	name	+
chr1	204360371	204360393	0	name	-
chr1	204363137	204363159	0	name	-
chr1	204387596	204387626	0	name	-
chr1	204459933	204459960	0	name	+
chr1	204459987	204460021	0	name	-
chr1	204461728	204461763	0	name	+
chr1	204463694	204463714	0	name	-
chr1	204464697	204464724	0	name	-
chr1	204465161	204465202	0	name	-
chr1	204473175	204473205	0	name	-
chr1	204481136	204481180	0	name	-
chr1	204483840	204483875	0	name	-
chr1	204492081	204492109	0	name	-
chr1	204492706	204492737	0	name	-
chr1	204580329	204580353	0	name	-
chr1	204588791	204588820	0	name	-
chr1	204602647	204602671	0	name	-
chr1	204616648	204616667	0	name	-
chr1	204617083	204617110	0	name	-
chr1	204623422	204623451	0	name	+
chr1	204624746	204624766	0	name	-
chr1	204627456	204627474	0	name	+
chr1	204629089	204629122	0	name	-
chr1	204651923	204651956	0	name	-
chr1	204661901	204661943	0	name	-
chr1	204662312	204662335	0	name	+
chr1	204673788	204673815	0	name	-
chr1	204684695	204684735	0	name	-
chr1	204689025	204689050	0	name	+
chr1	204707516	204707544	0	name	-
chr1	204726043	204726070	0	name	+
chr1	204733692	204733716	0	name	-
chr1	204754667	204754686	0	name	-
chr1	204788982	204789007	0	name	+
chr1	204802298	204802322	0	name	+
chr1	204807076	204807103	0	name	-
chr1	204819490	204819512	0	name	+
chr1	204825250	204825271	0	name	+
chr1	204829700	204829723	0	name	+
chr1	204834435	204834461	0	name	-
chr1	204842759	204842790	0	name	+
chr1	204854476	204854501	0	name	+
chr1	204858381	204858403	0	name	+
chr1	204858505	204858532	0	name	+
chr1	204859997	204860022	0	name	+
chr1	204869135	204869159	0	name	+
chr1	204882304	204882333	0	name	-
chr1	204897050	204897070	0	name	-
chr1	204929153	204929175	0	name	-
chr1	204945601	204945626	0	name	-
chr1	204946766	204946791	0	name	-
chr1	204948854	204948884	0	name	+
chr1	204949693	204949713	0	name	-
chr1	204950434	204950463	0	name	-
chr1	204956307	204956330	0	name	-
chr1	204957871	204957892	0	name	-
chr1	204981622	204981652	0	name	+
chr1	204984577	204984601	0	name	-
chr1	204995830	204995849	0	name	-
chr1	204997419	204997454	0	name	-
chr1	205002474	205002500	0	name	-
chr1	205003583	205003605	0	name	+
chr1	205007592	205007614	0	name	+
chr1	205015561	205015588	0	name	+
chr1	205016698	205016735	0	name	-
chr1	205020107	205020135	0	name	-
chr1	205030225	205030259	0	name	-
chr1	205041287	205041310	0	name	-
chr1	205043777	205043807	0	name	-
chr1	205058635	205058661	0	name	-
chr1	205059020	205059055	0	name	-
chr1	205062057	205062081	0	name	-
chr1	205066673	205066698	0	name	+
chr1	205069756	205069781	0	name	+
chr1	205205267	205205294	0	name	-
chr1	205211033	205211082	0	name	-
chr1	205228004	205228040	0	name	+
chr1	205236190	205236209	0	name	-
chr1	205243765	205243795	0	name	+
chr1	205247950	205247982	0	name	+
chr1	205269681	205269708	0	name	+
chr1	205276455	205276480	0	name	+
chr1	205287442	205287462	0	name	-
chr1	205298747	205298770	0	name	+
chr1	205304565	205304593	0	name	-
chr1	205318709	205318736	0	name	+
chr1	205335804	205335828	0	name	+
chr1	205341187	205341213	0	name	-
chr1	205344000	205344028	0	name	+
chr1	205347762	205347787	0	name	+
chr1	205349474	205349496	0	name	+
chr1	205356586	205356615	0	name	+
chr1	205369320	205369349	0	name	+
chr1	205418306	205418331	0	name	-
chr1	205430928	205430953	0	name	-
chr1	205438287	205438310	0	name	-
chr1	205439413	205439436	0	name	-
chr1	205439545	205439571	0	name	-
chr1	205440248	205440267	0	name	+
chr1	205448852	205448881	0	name	+
chr1	205449462	205449488	0	name	-
chr1	205449752	205449777	0	name	-
chr1	205449825	205449859	0	name	+
chr1	205453576	205453602	0	name	+
chr1	205455474	205455503	0	name	-
chr1	205460031	205460056	0	name	-
chr1	205475688	205475709	0	name	-
chr1	205477947	205477971	0	name	-
chr1	205501296	205501328	0	name	+
chr1	205501673	205501702	0	name	+
chr1	205504469	205504500	0	name	+
chr1	205508190	205508219	0	name	-
chr1	205516436	205516460	0	name	-
chr1	205517251	205517277	0	name	-
chr1	205517816	205517846	0	name	-
chr1	205518515	205518547	0	name	+
chr1	205519310	205519339	0	name	-
chr1	205526312	205526340	0	name	+
chr1	205526538	205526563	0	name	+
chr1	205529424	205529452	0	name	-
chr1	205530217	205530246	0	name	-
chr1	205533217	205533242	0	name	+
chr1	205568985	205569007	0	name	-
chr1	205569311	205569349	0	name	-
chr1	205576791	205576812	0	name	+
chr1	205583901	205583926	0	name	+
chr1	205598102	205598130	0	name	+
chr1	205599810	205599838	0	name	-
chr1	205631507	205631529	0	name	-
chr1	205631549	205631574	0	name	-
chr1	205659857	205659885	0	name	+
chr1	205664332	205664362	0	name	-
chr1	205664659	205664685	0	name	+
chr1	205678940	205678958	0	name	-
chr1	205679869	205679893	0	name	-
chr1	205680034	205680057	0	name	-
chr1	205702142	205702166	0	name	+
chr1	205717622	205717641	0	name	-
chr1	205804502	205804525	0	name	-
chr1	205805990	205806024	0	name	+
chr1	205812922	205812948	0	name	-
chr1	205814389	205814411	0	name	-
chr1	205817711	205817753	0	name	-
chr1	205849828	205849860	0	name	+
chr1	205914377	205914407	0	name	+
chr1	205917224	205917273	0	name	-
chr1	205918439	205918467	0	name	-
chr1	205922982	205923006	0	name	+
chr1	205929386	205929412	0	name	-
chr1	205936183	205936203	0	name	-
chr1	205940061	205940103	0	name	+
chr1	205945039	205945063	0	name	-
chr1	205956731	205956755	0	name	-
chr1	205959476	205959507	0	name	-
chr1	205960601	205960629	0	name	+
chr1	205960684	205960714	0	name	+
chr1	205964712	205964739	0	name	+
chr1	205974368	205974385	0	name	-
chr1	205975825	205975843	0	name	-
chr1	205984852	205984876	0	name	-
chr1	205985791	205985839	0	name	-
chr1	205994257	205994277	0	name	+
chr1	206003601	206003630	0	name	+
chr1	206012198	206012224	0	name	+
chr1	206022293	206022321	0	name	+
chr1	206024453	206024479	0	name	+
chr1	206063373	206063411	0	name	-
chr1	206074896	206074924	0	name	-
chr1	206143143	206143178	0	name	+
chr1	206189454	206189474	0	name	-
chr1	206204106	206204134	0	name	-
chr1	206204675	206204697	0	name	+
chr1	206205540	206205562	0	name	-
chr1	206227530	206227552	0	name	-
chr1	206257849	206257880	0	name	+
chr1	206334510	206334532	0	name	+
chr1	206375686	206375724	0	name	-
chr1	206400265	206400296	0	name	+
chr1	206401651	206401673	0	name	-
chr1	206413862	206413885	0	name	+
chr1	206416764	206416782	0	name	-
chr1	206442474	206442506	0	name	+
chr1	206447799	206447831	0	name	-
chr1	206460230	206460252	0	name	+
chr1	206472537	206472561	0	name	-
chr1	206473397	206473422	0	name	+
chr1	206474603	206474631	0	name	+
chr1	206480670	206480693	0	name	-
chr1	206488264	206488291	0	name	+
chr1	206507192	206507219	0	name	+
chr1	206507815	206507847	0	name	-
chr1	206512673	206512697	0	name	-
chr1	206518299	206518331	0	name	-
chr1	206521802	206521826	0	name	+
chr1	206525221	206525238	0	name	-
chr1	206525300	206525328	0	name	+
chr1	206527773	206527805	0	name	-
chr1	206567256	206567285	0	name	+
chr1	206572537	206572566	0	name	-
chr1	206585430	206585453	0	name	+
chr1	206601861	206601882	0	name	+
chr1	206612557	206612582	0	name	+
chr1	206640455	206640480	0	name	+
chr1	206658481	206658507	0	name	+
chr1	206659537	206659581	0	name	+
chr1	206679942	206679978	0	name	+
chr1	206684953	206684988	0	name	-
chr1	206685004	206685037	0	name	+
chr1	206685516	206685540	0	name	+
chr1	206686035	206686066	0	name	+
chr1	206690263	206690285	0	name	-
chr1	206695919	206695946	0	name	+
chr1	206706018	206706044	0	name	+
chr1	206733355	206733385	0	name	+
chr1	206733575	206733604	0	name	-
chr1	206742973	206743000	0	name	-
chr1	206788644	206788673	0	name	-
chr1	206790724	206790752	0	name	-
chr1	206826618	206826651	0	name	-
chr1	206832100	206832126	0	name	+
chr1	206838753	206838776	0	name	-
chr1	206889073	206889089	0	name	-
chr1	206898244	206898270	0	name	-
chr1	206898758	206898785	0	name	-
chr1	206899546	206899584	0	name	+
chr1	206902393	206902414	0	name	-
chr1	206903697	206903724	0	name	-
chr1	206910070	206910099	0	name	-
chr1	206910342	206910368	0	name	+
chr1	206925044	206925070	0	name	+
chr1	206971916	206971940	0	name	-
chr1	206976967	206976990	0	name	+
chr1	207024889	207024911	0	name	+
chr1	207052696	207052719	0	name	+
chr1	207064872	207064893	0	name	+
chr1	207077862	207077881	0	name	-
chr1	207098593	207098623	0	name	+
chr1	207316603	207316627	0	name	-
chr1	207321344	207321371	0	name	-
chr1	207321617	207321637	0	name	-
chr1	207375146	207375166	0	name	+
chr1	207454208	207454228	0	name	-
chr1	207496133	207496156	0	name	-
chr1	207659376	207659402	0	name	-
chr1	207669310	207669333	0	name	-
chr1	207745068	207745088	0	name	-
chr1	207814458	207814486	0	name	-
chr1	207833666	207833694	0	name	-
chr1	207835256	207835273	0	name	-
chr1	207868931	207868954	0	name	-
chr1	207868971	207869003	0	name	-
chr1	207869542	207869561	0	name	+
chr1	207889110	207889141	0	name	-
chr1	207923750	207923774	0	name	+
chr1	207959374	207959399	0	name	+
chr1	207971551	207971593	0	name	-
chr1	207972009	207972029	0	name	-
chr1	207991458	207991485	0	name	+
chr1	208002973	208003012	0	name	+
chr1	208003465	208003487	0	name	-
chr1	208004961	208004991	0	name	-
chr1	208028776	208028806	0	name	+
chr1	208031921	208031946	0	name	+
chr1	208040060	208040084	0	name	+
chr1	208040844	208040865	0	name	-
chr1	208044257	208044281	0	name	+
chr1	208051642	208051674	0	name	+
chr1	208062891	208062917	0	name	+
chr1	208090258	208090290	0	name	+
chr1	208094697	208094721	0	name	-
chr1	208107564	208107586	0	name	+
chr1	208109299	208109328	0	name	-
chr1	208116837	208116862	0	name	-
chr1	208146133	208146159	0	name	-
chr1	208155719	208155735	0	name	-
chr1	208163112	208163136	0	name	+
chr1	208195651	208195673	0	name	+
chr1	208198368	208198398	0	name	+
chr1	208201588	208201618	0	name	+
chr1	208249730	208249758	0	name	+
chr1	208251235	208251257	0	name	+
chr1	208265490	208265511	0	name	-
chr1	208265751	208265804	0	name	-
chr1	208276608	208276636	0	name	+
chr1	208316826	208316858	0	name	+
chr1	208326794	208326814	0	name	-
chr1	208335908	208335937	0	name	+
chr1	208369915	208369936	0	name	+
chr1	208460915	208460938	0	name	-
chr1	208581660	208581705	0	name	-
chr1	208584888	208584912	0	name	-
chr1	208648232	208648254	0	name	-
chr1	208821784	208821805	0	name	-
chr1	208827941	208827966	0	name	+
chr1	208851204	208851223	0	name	-
chr1	208906725	208906747	0	name	+
chr1	209040595	209040623	0	name	+
chr1	209079246	209079268	0	name	-
chr1	209098308	209098333	0	name	-
chr1	209128441	209128462	0	name	-
chr1	209128471	209128497	0	name	-
chr1	209207774	209207794	0	name	+
chr1	209231552	209231571	0	name	-
chr1	209231637	209231661	0	name	+
chr1	209264946	209264961	0	name	-
chr1	209324056	209324080	0	name	+
chr1	209364608	209364630	0	name	+
chr1	209369390	209369413	0	name	+
chr1	209401952	209401974	0	name	+
chr1	209402341	209402367	0	name	+
chr1	209430536	209430572	0	name	+
chr1	209431895	209431921	0	name	-
chr1	209479226	209479252	0	name	-
chr1	209506790	209506817	0	name	-
chr1	209545092	209545119	0	name	-
chr1	209569186	209569217	0	name	-
chr1	209576027	209576059	0	name	-
chr1	209611976	209611998	0	name	-
chr1	209630038	209630065	0	name	+
chr1	209634729	209634761	0	name	+
chr1	209636077	209636095	0	name	-
chr1	209692607	209692624	0	name	+
chr1	209704449	209704467	0	name	+
chr1	209758215	209758237	0	name	-
chr1	209760047	209760068	0	name	-
chr1	209780362	209780389	0	name	-
chr1	209801418	209801442	0	name	+
chr1	209817468	209817490	0	name	-
chr1	209825787	209825804	0	name	+
chr1	209860932	209860960	0	name	-
chr1	209869661	209869686	0	name	-
chr1	209882505	209882533	0	name	-
chr1	209900419	209900445	0	name	-
chr1	209937916	209937936	0	name	+
chr1	210142246	210142277	0	name	+
chr1	210233839	210233859	0	name	+
chr1	210251905	210251932	0	name	+
chr1	210251953	210251980	0	name	-
chr1	210252802	210252820	0	name	-
chr1	210262355	210262380	0	name	-
chr1	210272575	210272605	0	name	+
chr1	210285974	210285993	0	name	+
chr1	210292630	210292657	0	name	+
chr1	210311120	210311140	0	name	-
chr1	210328746	210328773	0	name	+
chr1	210367902	210367925	0	name	-
chr1	210376675	210376700	0	name	+
chr1	210382825	210382846	0	name	+
chr1	210407120	210407149	0	name	+
chr1	210407748	210407774	0	name	+
chr1	210489268	210489290	0	name	+
chr1	210558524	210558550	0	name	+
chr1	210562388	210562410	0	name	+
chr1	210575109	210575127	0	name	+
chr1	210621932	210621958	0	name	+
chr1	210679681	210679700	0	name	-
chr1	210695533	210695559	0	name	-
chr1	210708861	210708891	0	name	+
chr1	210710925	210710951	0	name	-
chr1	210712901	210712925	0	name	-
chr1	210748255	210748283	0	name	-
chr1	210786082	210786105	0	name	-
chr1	210790908	210790936	0	name	-
chr1	210837270	210837297	0	name	-
chr1	211088037	211088059	0	name	-
chr1	211113845	211113869	0	name	+
chr1	211117639	211117668	0	name	-
chr1	211123669	211123696	0	name	+
chr1	211260741	211260763	0	name	+
chr1	211323182	211323206	0	name	-
chr1	211327051	211327086	0	name	+
chr1	211327308	211327339	0	name	-
chr1	211339702	211339741	0	name	+
chr1	211345606	211345627	0	name	+
chr1	211372375	211372396	0	name	+
chr1	211479862	211479893	0	name	-
chr1	211480128	211480151	0	name	-
chr1	211483681	211483707	0	name	+
chr1	211504238	211504266	0	name	-
chr1	211517283	211517316	0	name	-
chr1	211528158	211528185	0	name	+
chr1	211530736	211530758	0	name	-
chr1	211531740	211531772	0	name	+
chr1	211538506	211538537	0	name	+
chr1	211538578	211538607	0	name	+
chr1	211539153	211539180	0	name	+
chr1	211549032	211549058	0	name	+
chr1	211579495	211579524	0	name	+
chr1	211634194	211634218	0	name	-
chr1	211643010	211643052	0	name	+
chr1	211650902	211650940	0	name	-
chr1	211656875	211656904	0	name	-
chr1	211664516	211664543	0	name	+
chr1	211684077	211684099	0	name	+
chr1	211695044	211695065	0	name	-
chr1	211698970	211698994	0	name	-
chr1	211754205	211754229	0	name	+
chr1	211830377	211830399	0	name	+
chr1	211830861	211830896	0	name	-
chr1	212014558	212014584	0	name	-
chr1	212026604	212026635	0	name	+
chr1	212105300	212105323	0	name	-
chr1	212125147	212125165	0	name	+
chr1	212127260	212127284	0	name	-
chr1	212140472	212140498	0	name	-
chr1	212188268	212188303	0	name	+
chr1	212202765	212202789	0	name	+
chr1	212230062	212230094	0	name	+
chr1	212256581	212256606	0	name	-
chr1	212285974	212286008	0	name	+
chr1	212322185	212322228	0	name	+
chr1	212414571	212414607	0	name	-
chr1	212423624	212423652	0	name	-
chr1	212429420	212429439	0	name	-
chr1	212432768	212432795	0	name	-
chr1	212432844	212432899	0	name	+
chr1	212447529	212447545	0	name	+
chr1	212447692	212447722	0	name	-
chr1	212458720	212458748	0	name	+
chr1	212465809	212465838	0	name	+
chr1	212586294	212586323	0	name	-
chr1	212609371	212609388	0	name	+
chr1	212609452	212609474	0	name	+
chr1	212619910	212619927	0	name	+
chr1	212654009	212654031	0	name	-
chr1	212655555	212655587	0	name	+
chr1	212666575	212666602	0	name	+
chr1	212691118	212691150	0	name	+
chr1	212699631	212699653	0	name	-
chr1	212700164	212700186	0	name	+
chr1	212700910	212700926	0	name	+
chr1	212704453	212704485	0	name	+
chr1	212724190	212724213	0	name	-
chr1	212731883	212731904	0	name	-
chr1	212791995	212792023	0	name	+
chr1	212792077	212792100	0	name	-
chr1	212918130	212918152	0	name	+
chr1	212921133	212921160	0	name	-
chr1	212922367	212922390	0	name	-
chr1	212950493	212950514	0	name	-
chr1	212960441	212960488	0	name	+
chr1	212977029	212977055	0	name	+
chr1	212980090	212980118	0	name	-
chr1	212981038	212981071	0	name	+
chr1	212981185	212981207	0	name	+
chr1	213153226	213153270	0	name	+
chr1	213310346	213310368	0	name	-
chr1	213324909	213324934	0	name	+
chr1	213381115	213381141	0	name	+
chr1	213399775	213399798	0	name	+
chr1	213419000	213419024	0	name	-
chr1	213449213	213449238	0	name	-
chr1	213489303	213489329	0	name	+
chr1	213525982	213526006	0	name	+
chr1	213555258	213555287	0	name	-
chr1	213586099	213586116	0	name	-
chr1	213600514	213600539	0	name	-
chr1	213616735	213616757	0	name	+
chr1	213664192	213664214	0	name	+
chr1	213690028	213690055	0	name	-
chr1	213877477	213877496	0	name	-
chr1	213882977	213882999	0	name	+
chr1	213905306	213905357	0	name	-
chr1	213905581	213905602	0	name	+
chr1	213930013	213930037	0	name	-
chr1	213979978	213980006	0	name	-
chr1	213983109	213983140	0	name	+
chr1	213988265	213988290	0	name	-
chr1	214030430	214030454	0	name	+
chr1	214033077	214033101	0	name	-
chr1	214100758	214100785	0	name	+
chr1	214115618	214115640	0	name	+
chr1	214144964	214144989	0	name	-
chr1	214219004	214219026	0	name	-
chr1	214383608	214383636	0	name	+
chr1	214390804	214390837	0	name	+
chr1	214451695	214451719	0	name	-
chr1	214452061	214452083	0	name	-
chr1	214486760	214486784	0	name	-
chr1	214518647	214518677	0	name	+
chr1	214551016	214551053	0	name	-
chr1	214551747	214551776	0	name	+
chr1	214555416	214555453	0	name	+
chr1	214604207	214604234	0	name	+
chr1	214605556	214605590	0	name	+
chr1	214606740	214606765	0	name	-
chr1	214608230	214608257	0	name	-
chr1	214608648	214608682	0	name	-
chr1	214609076	214609104	0	name	-
chr1	214614083	214614105	0	name	-
chr1	214656113	214656132	0	name	+
chr1	214823474	214823490	0	name	+
chr1	215082011	215082032	0	name	-
chr1	215082416	215082438	0	name	-
chr1	215083437	215083461	0	name	-
chr1	215088088	215088113	0	name	-
chr1	215274644	215274670	0	name	-
chr1	215543157	215543180	0	name	-
chr1	215561448	215561471	0	name	+
chr1	215568485	215568505	0	name	-
chr1	215645162	215645207	0	name	+
chr1	215712724	215712752	0	name	+
chr1	215806765	215806792	0	name	-
chr1	216285222	216285244	0	name	-
chr1	216461452	216461476	0	name	-
chr1	216536913	216536944	0	name	+
chr1	216596523	216596547	0	name	+
chr1	216601257	216601285	0	name	-
chr1	216724282	216724310	0	name	+
chr1	216747476	216747499	0	name	-
chr1	216776408	216776431	0	name	-
chr1	216797669	216797694	0	name	+
chr1	216931577	216931614	0	name	-
chr1	216979150	216979169	0	name	-
chr1	217051198	217051225	0	name	+
chr1	217136438	217136463	0	name	+
chr1	217136560	217136594	0	name	-
chr1	217137739	217137758	0	name	-
chr1	217308749	217308772	0	name	-
chr1	217420063	217420087	0	name	-
chr1	217450188	217450209	0	name	+
chr1	217589246	217589262	0	name	-
chr1	217908156	217908190	0	name	+
chr1	218061065	218061083	0	name	-
chr1	218164967	218164993	0	name	-
